t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4,t+5,t+6
12598.0,12687.0,12738.0,12765.0,12838.0,12731.0,12344.0,11906.0,11840.0,11856.0,11293.0,10495.0,9817.0,9355.0,9089.0,8922.0,9107.0,9480.0,10452.0,11399.0,12065.0,12789.0,13389.999999999998,13721.999999999998,14000.883543014526,14370.521755218506,14666.81521987915,14817.721965789795,14868.658180236816,14819.559894561768
9199.0,9421.0,10311.0,11331.0,12381.0,13329.999999999998,14291.0,15119.0,15800.999999999998,16402.0,16828.0,17098.0,17124.0,16865.0,16390.0,15894.000000000002,15614.0,14625.0,13461.0,12469.0,11712.0,11244.0,10944.0,10982.0,11516.367372512817,11918.525846481323,12438.637455940247,13013.77381324768,13442.385667800903,13623.303855895996
8976.0,9373.0,9867.0,10428.0,10871.0,11084.0,11271.0,11332.0,11324.0,11315.0,11207.0,11049.0,10934.0,10779.0,10608.0,10450.0,10639.0,10446.0,9859.0,9227.0,8747.0,8385.0,8197.0,8047.000000000001,9514.627737998962,9579.0746011734,9609.906324386597,9721.692530155182,9891.408596992493,10157.513145446777
9423.0,8980.0,8689.0,8527.0,8477.0,8673.0,9469.0,10413.0,11099.0,11646.0,12122.0,12677.0,13126.0,13516.0,13898.0,14069.0,13860.0,13456.0,13026.0,12586.0,12515.0,12444.0,11848.0,10983.0,10659.681546211243,10369.8040599823,10141.625905036926,10061.700771808624,10079.70541381836,10252.992609024048
12858.0,13010.0,13007.0,12695.0,12130.0,11755.0,11508.0,10845.0,10136.0,9526.0,9039.0,8701.0,8465.0,8375.0,8314.0,8277.0,8804.0,9637.0,10492.0,11374.0,12011.0,12508.0,12947.0,13332.000000000002,13424.055526733398,13667.826822280884,13772.009533882141,13739.71238231659,13650.916083335876,13512.832713127136
11117.0,11325.0,11450.0,11608.0,11556.0,11419.0,11429.0,11355.0,11243.0,11259.0,11456.0,11617.0,11389.0,11217.0,10833.0,10238.0,9620.0,9170.0,8897.0,8659.0,8615.0,8657.0,8973.0,9441.0,9924.131686210632,10116.40977191925,10306.183913707733,10516.397017002106,10653.974683761597,10757.339454650879
8238.0,8574.0,9323.0,10158.0,10867.0,11442.0,12021.0,12358.0,12671.0,12975.0,13300.0,13396.0,13401.0,13080.0,12756.0,12661.0,12512.0,11853.0,11081.0,10467.0,9889.0,9497.0,9177.0,9027.0,9638.925862312317,9688.610787391663,9763.811406135559,10000.509094238281,10305.063487052917,10645.617412567139
10806.0,11341.0,12160.0,13089.000000000002,13742.0,14171.999999999998,14590.000000000002,15093.000000000002,15535.0,16055.999999999998,16526.0,16790.0,16963.0,16864.0,16550.0,15864.0,15207.0,14724.0,13589.999999999998,12371.0,11408.0,10689.0,10197.0,9933.0,10455.849316596985,10505.714056015015,10732.096797943115,11254.872858047485,11813.307934761047,12203.19027709961
13647.000000000002,14193.0,14535.000000000002,14623.0,14886.000000000002,14981.0,14982.999999999998,15057.000000000002,14722.0,14195.999999999998,13788.0,13812.0,13386.0,12381.0,11320.0,10274.0,9664.0,9347.0,9269.0,9432.0,9921.0,10968.0,12122.0,12718.0,12579.831497192383,12815.932794570923,13013.495315551758,13176.673122406006,13283.37752532959,13336.031142234802
17802.0,18237.0,18282.0,17547.0,16633.0,16042.0,15727.0,15768.0,15273.999999999998,14253.999999999998,13266.0,12442.0,11819.0,11312.0,11011.0,11019.0,11656.0,12611.0,13344.000000000002,13788.0,14251.000000000002,14575.0,14982.0,15687.0,16100.664897918701,16482.462615966797,16659.477935791016,16547.935317993164,16341.086420059204,16055.036521911621
10522.0,10385.0,10371.0,10634.0,11335.0,12414.0,13003.0,13033.0,13017.0,12981.0,12851.0,12725.0,12639.0,12634.0,12819.0,13490.0,13803.0,13684.0,13529.000000000002,13219.000000000002,12681.0,11784.0,11014.0,10516.0,10426.805790424347,10374.60385465622,10332.305164337158,10527.633267879486,11046.659945487976,11722.647183418274
8377.0,8479.0,8995.0,9633.0,10536.0,11253.0,11873.0,12510.0,13025.0,13488.0,14024.0,14426.0,14705.999999999998,14847.0,14716.0,14306.0,13701.0,13555.0,12940.0,11918.0,10853.0,10083.0,9508.0,9142.0,10000.25594997406,10007.000742912292,10008.005908966064,10186.996846199036,10540.921001434326,10979.449558258057
11310.0,11637.0,11837.0,12011.0,12207.0,12310.0,12272.0,12220.0,11886.0,11506.0,11678.0,11508.0,10902.0,10116.0,9366.0,8876.0,8543.0,8307.0,8270.0,8428.0,9072.0,10128.0,10764.0,11150.0,11299.670421600342,11497.511830329895,11670.818138122559,11870.653886795044,11989.952314376831,11997.104322433472
10651.0,10153.0,9888.0,9732.0,9708.0,9897.0,10629.0,11726.0,12152.0,12150.0,12146.0,12186.0,12131.0,12023.0,12006.0,11901.0,11980.0,12722.0,13305.999999999998,13194.0,13021.0,12786.0,12265.0,11471.0,10869.665298461914,10557.32038116455,10306.785375118256,10211.549109458923,10227.824062347412,10409.021918296814
12604.0,13018.0,13370.0,13766.0,14024.0,14176.0,13969.999999999998,13293.0,12757.0,12882.0,12538.0,11900.0,11031.0,10127.0,9614.0,9231.0,8999.0,8855.0,9039.0,9730.0,10919.0,11629.0,12067.0,12451.0,12617.260573387146,12886.909531593323,13131.005741119385,13341.007435798645,13462.520583152771,13477.87267112732
12538.0,11900.0,11031.0,10127.0,9614.0,9231.0,8999.0,8855.0,9039.0,9730.0,10919.0,11629.0,12067.0,12451.0,12865.0,13341.0,13938.000000000002,14426.0,14597.999999999998,14719.0,14773.000000000002,14414.999999999998,13774.999999999998,13721.0,13520.2632188797,12994.961956977844,12264.179322242737,11570.571449279785,11080.517308235168,10749.995150566101
11465.0,11186.0,10353.0,9510.0,8917.0,8495.0,8258.0,8139.0,8254.0,8582.0,9463.0,10371.0,10956.0,11327.0,11659.0,11868.0,12023.0,12214.0,12321.0,12330.0,12354.0,12181.0,11796.0,11413.0,11167.222534179688,11140.119325637817,10885.941811561584,10452.858001708984,10052.319807052612,9851.003612995148
11613.0,11461.0,11134.0,10596.0,9911.0,9290.0,8858.0,8602.0,8474.0,8467.0,8683.0,9431.0,10564.0,11173.0,11214.0,11175.0,11091.0,11057.0,10944.0,10906.0,10795.0,10647.0,10537.0,10610.0,10778.052428245544,10970.448699951172,11021.10563659668,10847.035995483398,10452.5592212677,10066.386281013489
10449.0,9707.0,8997.0,8517.0,8193.0,8020.0,7949.0,8149.0,8651.0,9526.0,10325.0,10775.0,10976.0,11126.0,11182.0,11157.0,11171.0,11095.0,10983.0,10943.0,10833.0,10690.0,10655.0,10730.0,10786.438173294067,10490.610041618347,10123.057831764221,9877.544170379639,9734.261981487274,9680.750638484955
8635.0,8553.0,8639.0,8990.0,9534.0,10027.0,10522.0,10928.0,11149.0,11147.0,11108.0,10995.0,10899.0,10909.0,11198.0,11394.0,11243.0,11080.0,10825.0,10563.0,10070.0,9595.0,9237.0,8985.0,9542.479262828827,9550.020738601685,9530.200205802917,9644.478653907776,9854.833346366882,10163.858914375305
11169.0,11304.0,11427.0,11554.0,11578.0,11503.0,11404.0,11187.0,10775.0,10709.0,10734.0,10319.0,9660.0,8989.0,8411.0,8084.0,7837.0,7688.0,7692.000000000001,7820.0,7919.0,8115.0,8680.0,9115.0,9914.230976104736,10040.877608299255,10114.734690189362,10211.996500015259,10310.816765785217,10460.031852722168
11075.0,11032.0,10908.0,10848.0,11465.0,11953.0,11823.0,11655.0,11457.0,11119.0,10491.0,9816.0,9383.0,9051.0,8891.0,8785.0,8858.0,9132.0,9655.0,9794.0,10021.0,9995.0,9982.0,9886.0,10038.625443458557,10059.366890907288,10039.64582157135,10147.37625837326,10355.590731143951,10614.38822555542
11755.0,11508.0,10845.0,10136.0,9526.0,9039.0,8701.0,8465.0,8375.0,8314.0,8277.0,8804.0,9637.0,10492.0,11374.0,12011.0,12508.0,12947.0,13332.000000000002,13742.0,14013.000000000002,14111.0,13858.0,13327.000000000002,12680.688618659973,12599.085283279419,12314.266001701355,11809.09770488739,11264.483758926392,10864.448732376099
12927.0,13851.999999999998,14426.999999999998,14709.0,15013.0,15225.999999999998,15215.999999999998,14855.000000000002,14234.000000000002,14020.000000000002,13527.000000000002,12963.0,12105.0,11269.0,10482.0,9958.0,9508.0,9204.0,9106.0,9111.0,9181.0,9341.0,10102.0,11083.0,11736.900492668152,12309.104433059692,12755.635313034058,13098.741353988647,13411.723617553711,13666.048961639404
8488.0,8761.0,9456.0,10241.0,10758.0,10902.0,10903.0,10900.0,10886.0,10795.0,10777.0,10593.0,10428.0,10360.0,10265.0,10178.0,10388.0,10693.0,10351.0,9673.0,9020.0,8613.0,8344.0,8219.0,9666.65764093399,9625.733496665955,9585.85020828247,9681.262777805328,9848.409566879272,10100.32360458374
11412.0,11424.0,11395.0,11442.0,11332.0,11268.0,11302.0,11164.0,11173.0,11797.0,12318.0,12171.0,11998.0,11681.0,11148.0,10391.0,9701.0,9205.0,8909.0,8799.0,8745.0,9015.0,9767.0,10842.0,11475.892374038696,11630.876341819763,11723.906663894653,11821.263061523438,11892.695770263672,11927.674534797668
7944.0,7838.0,7992.999999999999,8499.0,8904.0,9197.0,9428.0,9608.0,9898.0,10290.0,10484.0,10474.0,10500.0,10550.0,10860.0,11007.0,10673.0,10147.0,9423.0,8980.0,8689.0,8527.0,8477.0,8673.0,9839.446153640747,10155.188235759735,10574.494795799255,11089.201053619385,11541.588966369629,11889.110404968262
12299.0,12643.0,12417.0,12254.0,12029.0,11565.0,11008.0,10412.0,9991.0,9785.0,9667.0,9670.0,9959.0,10639.0,11494.0,11814.0,11923.0,11976.0,11945.0,11840.0,11721.0,11611.0,11463.0,11536.0,11955.411189079285,12171.674011230469,12195.358016967773,12085.020272254944,11877.1587972641,11641.393725395203
18033.0,17352.0,17071.0,16317.999999999998,15208.0,13786.0,12455.0,11472.0,10760.0,10219.0,9843.0,9790.0,10266.0,11166.0,11512.0,11811.0,11922.0,12155.0,12472.0,12847.0,13075.0,13073.0,12982.0,12660.0,12037.06718158722,11969.009989738464,12013.483419418335,12048.58466053009,11772.346930503845,11304.28084564209
10940.0,11027.0,11584.0,12364.0,13466.999999999998,14397.999999999998,15174.0,15899.000000000002,16500.0,16962.0,17277.0,17429.0,17484.0,17395.0,17043.0,16192.999999999998,15082.0,14322.0,13733.0,12663.0,11617.0,10857.0,10322.0,9983.0,10425.543774604797,10501.571695327759,10659.56960105896,10991.009162902832,11384.944543838501,11780.010297775269
9021.0,8568.0,8263.0,8099.0,8047.000000000001,8210.0,8847.0,9771.0,10378.0,10931.0,11310.0,11637.0,11837.0,12011.0,12207.0,12310.0,12272.0,12220.0,11886.0,11506.0,11678.0,11508.0,10902.0,10116.0,10281.27611732483,10062.449478149414,9862.694860458374,9777.124103069305,9789.046261787415,9976.65053987503
9573.0,9697.0,9765.0,10227.0,11202.0,12146.0,13000.0,13743.0,14373.999999999998,14814.000000000002,15242.000000000002,15585.0,15692.000000000002,15564.0,14919.0,13968.0,13507.999999999998,12850.0,11957.0,10816.0,10076.0,9551.0,9088.0,8831.0,10072.052968025208,10144.345353126526,10284.499318599701,10593.216159820557,10952.677114486694,11299.749992370605
10056.0,9789.0,9909.0,10486.0,11253.0,12275.0,13299.0,14164.0,15037.999999999998,15687.0,16249.0,16784.0,16993.0,16984.0,16777.0,16252.0,15236.0,14498.0,14272.0,13553.0,12514.0,11418.0,10626.0,10074.0,10477.133912563324,10427.97146320343,10403.340799331665,10557.140956878662,10922.243635177612,11421.865381240845
9306.0,8883.0,8618.0,8494.0,8504.0,8746.0,9426.0,10317.0,10979.0,11208.0,11271.0,11340.0,11309.0,11231.0,11161.0,10998.0,10895.0,10828.0,10828.0,10651.0,10750.0,10971.0,10578.0,9908.0,10166.347451210022,9930.314023017883,9754.63931465149,9733.54681968689,9781.636818885803,9946.461428642273
14484.999999999998,14932.000000000002,15153.000000000002,15308.0,15491.0,15297.999999999998,14778.000000000002,14182.0,13955.000000000002,13315.000000000002,12202.0,11216.0,10374.0,9813.0,9393.0,9197.0,9259.0,9822.0,10461.0,11336.0,12136.0,12890.0,13564.0,14219.0,14774.596948623657,15309.93738937378,15735.961633682251,15944.220182418823,16031.915752410889,15989.334468841553
12641.0,13319.0,13861.000000000002,14219.0,14631.000000000002,14716.0,14550.0,14257.0,14219.999999999998,14133.000000000002,13452.000000000002,12523.0,11705.0,11136.0,10782.0,10660.0,10790.0,11243.0,11847.0,12408.0,12836.0,13401.999999999998,14194.0,14705.0,15194.394390106201,15654.110614776611,16012.23212814331,16161.314987182617,16177.782236099243,16042.128114700317
14616.0,14821.000000000002,14822.0,14381.000000000002,13766.0,13320.000000000002,12914.0,11931.0,10855.0,10054.0,9527.0,9190.0,9013.0,9100.0,9529.0,10349.0,11450.0,12359.0,13119.0,13911.0,14604.999999999998,15243.0,15966.999999999998,16653.0,17120.1396484375,17283.20512008667,17309.692045211792,17151.298625946045,16884.355854034424,16458.91044807434
11275.0,11321.0,11253.0,11350.0,11887.0,12054.0,11847.0,11642.0,11418.0,10888.0,10184.0,9541.0,9112.0,8905.0,8805.0,8812.0,9100.0,9912.0,10988.0,11412.0,11424.0,11395.0,11442.0,11332.0,11388.717524528503,11335.182388305664,11306.240080833435,11478.286518096924,11747.24118232727,11961.152766227722
11744.0,11608.0,11479.0,11375.0,10975.0,10596.0,10223.0,10004.0,9801.0,9754.0,9853.0,10060.0,10354.0,10412.0,10512.0,10577.0,10585.0,10601.0,10572.0,10571.0,10629.0,10830.0,11444.0,12013.0,11792.348447799683,11707.07120513916,11513.623741149902,11267.899061203003,10916.43964958191,10579.560801506042
8343.0,8723.0,9647.0,10678.0,11160.0,11286.0,11272.0,11343.0,11363.0,11278.0,11290.0,11170.0,11152.0,11595.0,12124.0,11934.0,11700.0,11341.0,10795.0,10069.0,9454.0,9079.0,8835.0,8766.0,9534.435009002686,9712.46368598938,10126.177083969116,10740.618671417236,11175.578245162964,11378.92446899414
15354.0,15369.0,14989.999999999998,14478.0,14053.0,13762.999999999998,12837.0,11781.0,10873.0,10203.0,9625.0,9335.0,9235.0,9108.0,9400.0,10117.0,11067.0,12045.0,12835.0,13351.000000000002,13771.0,13933.0,14019.0,14034.0,13964.93081665039,13997.865314483643,13893.052667617798,13685.414302825928,13466.32788848877,13231.849210739136
10937.0,11925.0,12927.0,13851.999999999998,14426.999999999998,14709.0,15013.0,15225.999999999998,15215.999999999998,14855.000000000002,14234.000000000002,14020.000000000002,13527.000000000002,12963.0,12105.0,11269.0,10482.0,9958.0,9508.0,9204.0,9106.0,9111.0,9181.0,9341.0,9938.886018276215,10247.832990646362,10543.043668746948,10839.722895622253,11057.359483718872,11231.182611465454
10284.0,10237.0,10482.0,10279.0,9642.0,9000.0,8505.0,8204.0,8010.0,7942.0,7970.000000000001,8143.0,8331.0,8745.0,9254.0,9614.0,9993.0,9917.0,9765.0,9544.0,9434.0,9342.0,9284.0,9260.0,9894.383919715881,10055.487035751343,10266.326563835144,10405.979311466217,10287.436026096344,10094.825420379639
11220.0,10720.0,10425.0,10253.0,10249.0,10519.0,11208.0,12226.0,12856.0,12944.0,12929.0,12840.0,12598.0,12557.0,12522.0,12515.0,12568.0,13145.0,13379.0,13120.000000000002,12886.0,12569.0,12197.0,11462.0,10916.081581115723,10602.841102600098,10357.856352806091,10258.974848747253,10225.967020988464,10321.46988773346
8097.0,8250.0,8548.0,9471.0,10435.0,11036.0,11462.0,11807.0,12025.0,12172.0,12363.0,12465.0,12523.0,12578.0,12511.0,12190.0,11810.0,11623.0,11374.0,10559.0,9682.0,9017.0,8569.0,8332.0,9812.187314033508,9827.091621398926,9814.939136505127,9969.445289611816,10298.108650684357,10720.202137947083
8565.0,8611.0,8850.0,9505.0,10291.0,11009.0,11647.0,12090.0,12504.0,12833.0,13208.0,13624.0,13767.0,13613.999999999998,13348.0,13030.0,12722.0,12483.0,11818.0,11042.0,10399.0,9816.0,9441.0,9267.0,9743.7268075943,9755.746089458466,9793.761219978333,10038.43646287918,10449.774829387665,10917.893766403198
10832.0,10711.0,10644.0,10648.0,10614.0,10817.0,10863.0,10346.0,9587.0,8898.0,8501.0,8240.0,8086.0,8069.999999999999,8273.0,8880.0,9670.0,10352.0,10630.0,10751.0,10848.0,10870.0,10854.0,10878.0,10867.154528617859,10833.72349357605,10757.816879272461,10831.362113952637,11015.917154312134,11186.342142105103
11241.0,10935.0,10979.0,11426.0,12215.0,13405.0,14596.0,15581.0,16459.0,17122.0,17679.0,18309.0,18626.0,18506.0,17952.0,17237.0,16656.0,16227.0,15985.999999999998,15187.000000000002,14179.000000000002,13141.0,12146.0,11437.0,11344.522982597351,11229.88451576233,11154.283702850342,11226.43254852295,11512.370891571045,11968.355481147766
11244.0,10944.0,10982.0,11352.0,12498.0,14046.0,15273.999999999998,16387.0,17435.0,18267.0,18944.0,19527.0,19864.0,20166.0,20351.0,20266.0,19851.0,19063.0,18628.0,17764.0,15996.0,14384.0,13160.0,12262.0,12028.667784690857,11800.848088264465,11646.705074310303,11610.166098594666,11759.50327205658,12148.830959320068
10629.0,11726.0,12152.0,12150.0,12146.0,12186.0,12131.0,12023.0,12006.0,11901.0,11980.0,12722.0,13305.999999999998,13194.0,13021.0,12786.0,12265.0,11471.0,10738.0,10229.0,10016.0,9906.0,9975.0,10263.0,11143.549059867859,11729.727421760559,12084.528025627136,12210.574366569519,12233.671732902527,12193.27708530426
12634.0,12819.0,13490.0,13803.0,13684.0,13529.000000000002,13219.000000000002,12681.0,11784.0,11014.0,10516.0,10245.0,10166.0,10194.0,10555.0,11281.0,12388.0,12902.0,12906.0,12860.0,12751.0,12571.0,12437.0,12438.0,12458.49660396576,12641.472710609436,12948.88189983368,13282.857194900513,13367.019666671753,13203.62733078003
10961.0,11130.0,11552.0,12196.0,12542.0,12746.0,12906.0,12991.0,13023.0,12988.0,12999.0,12907.0,12917.0,13437.0,13862.0,13767.0,13572.0,13293.999999999998,12917.0,12340.0,11644.0,11233.0,10947.0,10828.0,10921.270063400269,11086.951229095459,11491.909111976624,12081.347145080566,12490.73173713684,12634.113974571228
10350.0,10173.0,10085.0,10169.0,10532.0,11338.0,12505.0,12924.0,12899.0,12864.0,12837.0,12724.0,12676.0,12645.0,12553.0,12750.0,13505.000000000002,14111.0,13984.000000000002,13803.0,13510.000000000002,12952.0,12158.0,11335.0,11043.333185195923,10846.413081169128,10697.274834632874,10704.561800956726,10930.216314315796,11381.047916412354
9584.0,9436.0,9512.0,10153.0,10718.0,10646.0,10578.0,10440.0,10210.0,9814.0,9285.0,8917.0,8636.0,8530.0,8457.0,8542.0,8728.0,9010.0,9024.0,9168.0,9199.0,9224.0,9211.0,9151.0,9785.285177707672,9889.94804430008,9921.926912784576,10030.25198507309,10218.196389198303,10468.244414329529
12451.0,12865.0,13341.0,13938.000000000002,14426.0,14597.999999999998,14719.0,14773.000000000002,14414.999999999998,13774.999999999998,13721.0,13185.000000000002,12359.0,11291.0,10413.0,9721.0,9284.0,9018.0,8885.0,9043.0,9729.0,10827.0,11505.0,12304.0,12559.578785896301,13001.104118347168,13376.778787612915,13670.939053535461,13870.736186981201,13951.118267059326
10992.0,10959.0,10796.0,10648.0,10555.0,10475.0,10272.0,10238.0,10663.0,10392.0,9703.0,9067.0,8680.0,8434.0,8318.0,8305.0,8540.0,9162.0,9942.0,10593.0,10807.0,10854.0,10904.0,10881.0,10987.900832176208,10965.21653175354,10903.615493774414,10881.955862045288,10850.372897148132,10855.535245895386
17805.0,17469.0,16894.0,16490.0,16008.0,14844.0,13586.0,12627.0,11966.0,11525.0,11315.0,11343.0,11475.0,11899.0,12470.0,12905.0,13235.999999999998,13820.0,14243.0,14669.999999999998,15045.000000000002,15277.0,15507.000000000002,15623.0,15435.71537399292,15184.412939071655,14885.806461334229,14564.84059715271,14121.722679138184,13512.411066055298
12952.0,12158.0,11335.0,10825.0,10522.0,10385.0,10371.0,10634.0,11335.0,12414.0,13003.0,13033.0,13017.0,12981.0,12851.0,12725.0,12639.0,12634.0,12819.0,13490.0,13803.0,13684.0,13529.000000000002,13219.000000000002,12611.366485595703,12063.199938774109,11491.816279411316,11084.842603683472,10832.043926239014,10690.965730667114
9545.0,10551.0,11245.0,11759.0,12243.0,12613.0,12928.0,13293.999999999998,13586.0,13794.000000000002,13810.0,13506.0,13066.0,12738.0,12598.0,12351.0,11483.0,10543.0,9810.0,9262.0,8931.0,8799.0,8894.0,9195.0,10404.389456272125,10973.28984451294,11413.386413574219,11754.879586219788,12029.16978263855,12199.456691741943
12718.0,13016.0,13311.0,13457.000000000002,13608.0,13856.999999999998,13993.0,14162.000000000002,14260.0,14082.0,13423.0,12564.0,11963.0,11189.0,10157.0,9238.0,8659.0,8293.0,8048.0,7961.0,8133.0,8629.0,9433.0,10225.0,10299.765399932861,10683.65341091156,10990.847681045532,11273.930837631226,11494.428853034973,11641.266178131104
10614.0,11191.0,11286.0,11262.0,11050.0,10783.0,10297.0,9858.0,9527.0,9405.0,9328.0,9382.0,9699.0,10414.0,11433.0,11797.0,11797.0,11776.0,11731.0,11616.0,11489.0,11418.0,11301.0,11257.0,11344.499969482422,11604.035248756409,11785.657482147217,11794.874429702759,11554.849591255188,11230.234783172607
13078.0,13644.999999999998,13534.000000000002,13382.0,13157.0,12678.0,11910.0,11183.0,10721.0,10445.0,10318.0,10338.0,10635.0,11294.0,12364.0,12763.0,12737.0,12603.0,12549.0,12369.0,12201.0,12042.0,11897.0,11878.0,12262.270403862,12613.51255607605,12764.642412185669,12717.458505630493,12536.269620895386,12324.861785888672
