t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
882.1373333,764.3295,835.087,731.4555,813.0316667,750.422,780.418,711.0305,725.766,695.2973333,853.9896667,841.527,,,,
965.3436667,944.5353333,1041.2435,1032.584,768.7873333,635.4433333,563.7343333,436.632,523.563,675.942,548.664,573.765,,,,
786.069,674.759,743.818,694.4933333,629.019,786.6163333,796.0596667,800.5905,940.7243333,875.7606667,675.701,617.1985,,,,
579.241,601.2975,573.6335,600.765,626.6823333,665.845,613.1245,693.289,799.2105,930.495,1112.748,1159.2265,,,,
368.362,361.298,350.3565,309.224,252.844,227.0875,118.6035,87.918,0,0,0,0,,,,
372.50025,394.644,434.003,423.1615,371.1205,380.3196667,365.1405,401.938,332.4355,360.3443333,424.476,385.5765,,,,
361.298,350.3565,309.224,252.844,227.0875,118.6035,87.918,0,0,0,0,0,,,,
218.5285,255.4085,322.234,304.3715,373.2186667,374.6183333,501.22275,520.234,630.537,531.4056667,559.243,499.6273333,,,,
1138.881,1165.502,1254.003667,1193.6595,1271.587,1286.262667,1205.25475,1131.584667,1033.548,938.512,796.719,797.1285,,,,
256.0655,220.3195,235.171,312.4206667,303.923,338.9885,347.1363333,370.4636667,480.88575,507.1066667,682.0956667,555.3663333,,,,
555.46525,405.115,331.4233333,379.5965,405.15725,263.9485,384.1305,492.8125,424.8045,376.0706667,370.1796667,396.746,,,,
731.925,901.387,803.5693333,645.124,585.4615,499.9086667,438.8443333,325.6963333,310.0116667,262.5706667,364.419,319.473,,,,
1163.781667,1216.79125,1150.028,1214.1598,1180.421333,1267.3495,1201.3075,1183.472,1153.138333,1057.378333,1005.33825,862.9386667,,,,
1053.27175,1163.781667,1216.79125,1150.028,1214.1598,1180.421333,1267.3495,1201.3075,1183.472,1153.138333,1057.378333,1005.33825,,,,
810.14,757.4856667,837.65,730.2823333,760.359,780.1326667,788.8063333,899.5043333,955.727,960.1743333,947.1203333,965.3436667,,,,
1310.486333,1249.9105,1204.314,1208.86925,1239.0722,1230.421,1253.671,1212.7785,1087.132667,1014.854667,1001,915.404,,,,
582.7455,621.864,625.0175,541.704,595.1195,582.307,629.814,581.912,701.634,584.1715,629.6835,636.188,,,,
384.591,370.4565,407.9825,378.699,405.6175,447.7365,441.3635,437.288,479.583,504.9685,463.308,487.0955,,,,
806.7666667,755.4266667,660.116,566.3186667,441.6076667,391.0295,371.9966667,317.5825,496.952,402.397,415.803,385.6425,,,,
1205.25475,1131.584667,1033.548,938.512,796.719,797.1285,778.1176667,775.3586667,786.069,674.759,743.818,694.4933333,,,,
456.738,560.2286667,554.0086667,521.329,524.1555,539.596,493.469,489.1395,542.6636667,536.837,531.9306667,618.446,,,,
603.727,643.81,620.2013333,686.7063333,697.4713333,701.3055,842.3813333,834.4516667,627.8203333,559.3096667,462.387,405.6836667,,,,
334.2585,377.2315,325.475,394.578,384.591,370.4565,407.9825,378.699,405.6175,447.7365,441.3635,437.288,,,,
0,0,0,0,0,0,0,0,154.799,241.15,247.1285,171.9595,,,,
234.843,174.718,85.6835,77.273,0,0,0,0,0,0,0,0,,,,
831.7796667,766.317,729.406,719.112,693.749,648.41,681.1763333,663.7646667,672.021,740.3136667,722.3006667,731.925,,,,
99.351,0,0,0,0,0,0,0,0,0,0,0,,,,
331.827,282.611,300.418,320.263,227.744,74.973,103.819,0,0,0,0,0,,,,
985.406,919.816,1112.343,1104.513,1298.177333,1156.798667,1219.197,1265.8752,1304.0805,1297.805,1214.5855,1178.029,,,,
468.3025,424.673,308.826,370.9013333,337.543,325.584,318.0765,334.6743333,358.176,344.2455,390.176,382.6185,,,,
523.3015,552.739,519.4245,533.2453333,532.6315,596.8295,527.074,603.2896667,628.894,629.3545,571.531,742.045,,,,
398.5585,461.535,459.3675,456.935,503.72,556.6805,519.095,542.0945,510.992,457.973,492.0895,434.726,,,,
0,0,208.952,269.405,256.0655,220.3195,235.171,312.4206667,303.923,338.9885,347.1363333,370.4636667,,,,
647.096,643.0215,677.0585,773.8475,935.7525,1103.023333,1115.793,952.8645,1018.961667,1020.846,935.774,1123.3175,,,,
503.457,530.661,578.5615,582.3075,557.2246667,577.708,598.669,600.705,688.228,813.0095,993.6853333,1102.7835,,,,
374.60275,339.55825,375.984,299.8275,354.949,500.5655,442.677,404.8945,352.985,367.5715,334.2585,377.2315,,,,
682.3805,672.13,771.285,741.759,794.348,689.404,750.3515,967.621,1009.4665,1181.654333,1273.471667,1213.5015,,,,
1021.982667,1113.296,1016.64,992.8963333,902.3206667,967.314,1128.93525,1173.857667,1251.743667,1138.881,1165.502,1254.003667,,,,
374.3616667,422.5923333,447.9485,518.1756667,715.6513333,556.4616667,616.292,633.9983333,536.399,527.7325,356.838,405.9896667,,,,
537.823,553.133,483.7,520.5416667,571.465,579.745,587.0375,591.9665,554.0086667,572.3855,626.2655,620.5735,,,,
729.406,719.112,693.749,648.41,681.1763333,663.7646667,672.021,740.3136667,722.3006667,731.925,901.387,803.5693333,,,,
876.7135,994.6486667,928.608,954.8075,1110.602333,1032.737,898.5833333,712.848,624.028,555.9595,570.4106667,835.2175,,,,
180.8955,218.5285,255.4085,322.234,304.3715,373.2186667,374.6183333,501.22275,520.234,630.537,531.4056667,559.243,,,,
743.818,694.4933333,629.019,786.6163333,796.0596667,800.5905,940.7243333,875.7606667,675.701,617.1985,590.8056667,465.2953333,,,,
1212.318667,1142.273333,1112.921,1300.23625,1310.486333,1249.9105,1204.314,1208.86925,1239.0722,1230.421,1253.671,1212.7785,,,,
996.4995,882.594,831.7796667,766.317,729.406,719.112,693.749,648.41,681.1763333,663.7646667,672.021,740.3136667,,,,
1114.367333,1128.635333,1172.69625,1147.587,1145.32575,1172.0725,1156.5795,1131.62925,1142.536667,996.5193333,935.719,751.5133333,,,,
992.8963333,902.3206667,967.314,1128.93525,1173.857667,1251.743667,1138.881,1165.502,1254.003667,1193.6595,1271.587,1286.262667,,,,
645.124,585.4615,499.9086667,438.8443333,325.6963333,310.0116667,262.5706667,364.419,319.473,338.267,360.477,306.9895,,,,
0,0,0,0,0,0,0,0,0,154.799,241.15,247.1285,,,,
1119.100333,1019.698,936.08125,833.3943333,839.81,751.825,733.1746667,751.5726667,772.818,707.766,693.683,670.6163333,,,,
0,0,0,0,0,0,182.471,320.263,251.1365,179.9095,242.4635,289.1166667,,,,
371.9966667,317.5825,496.952,402.397,415.803,385.6425,312.5093333,308.696,203.3665,67.2195,65.446,0,,,,
0,0,0,0,0,208.952,269.405,256.0655,220.3195,235.171,312.4206667,303.923,,,,
529.2145,516.7965,498.5955,503.457,530.661,578.5615,582.3075,557.2246667,577.708,598.669,600.705,688.228,,,,
0,0,0,0,0,0,201.068,292.534,264.147,180.8955,218.5285,255.4085,,,,
964.2473333,1053.27175,1163.781667,1216.79125,1150.028,1214.1598,1180.421333,1267.3495,1201.3075,1183.472,1153.138333,1057.378333,,,,
380.3196667,365.1405,401.938,332.4355,360.3443333,424.476,385.5765,412.582,441.165,424.256,390.439,452.994,,,,
651.3186667,837.4953333,841.647,794.0633333,927.188,892.539,697.8656667,634.611,495.68,440.002,301.601,350.5753333,,,,
1025.444,1085.282667,851.995,930.606,835.4163333,848.0316667,1004.38525,1114.367333,1128.635333,1172.69625,1147.587,1145.32575,,,,
516.9275,536.0483333,537.823,553.133,483.7,520.5416667,571.465,579.745,587.0375,591.9665,554.0086667,572.3855,,,,
780.418,711.0305,725.766,695.2973333,853.9896667,841.527,848.2946,995.2176667,1008.4558,782.619,681.4295,580.875,,,,
445.633,493.4035,433.412,442.4796667,487.3585,511.144,421.86,458.8373333,460.22,507.794,529.0175,509.437,,,,
415.803,385.6425,312.5093333,308.696,203.3665,67.2195,65.446,0,0,0,0,0,,,,
719.112,693.749,648.41,681.1763333,663.7646667,672.021,740.3136667,722.3006667,731.925,901.387,803.5693333,645.124,,,,
74.973,103.819,0,0,0,0,0,0,0,0,0,0,,,,
371.4495,438.1425,420.2513333,463.7693333,513.97,510.3045,549.759,613.9455,514.69275,579.591,573.7655,570.0423333,,,,
546.9563333,535.876,583.3585,577.773,580.3686667,545.8385,598.9965,664.114,816.952,879.112,1051.99,1068.652667,,,,
924.4125,981.815,833.6636667,902.464,832.853,849.4836667,828.4505,805.2333333,827.9686667,775.621,873.0796667,904.6135,,,,
898.5833333,712.848,624.028,555.9595,570.4106667,835.2175,715.563,672.59,675.087,273.872,271.902,222.095,,,,
665.845,613.1245,693.289,799.2105,930.495,1112.748,1159.2265,1019.244,1049.755667,1037.3375,964.2473333,1053.27175,,,,
760.359,780.1326667,788.8063333,899.5043333,955.727,960.1743333,947.1203333,965.3436667,944.5353333,1041.2435,1032.584,768.7873333,,,,
823.9826667,798.2243333,710.5266667,698.77,724.2806667,709.1776667,881.9373333,833.051,858.939,992.9406667,964.248,755.2956667,,,,
764.3295,835.087,731.4555,813.0316667,750.422,780.418,711.0305,725.766,695.2973333,853.9896667,841.527,848.2946,,,,
371.1205,380.3196667,365.1405,401.938,332.4355,360.3443333,424.476,385.5765,412.582,441.165,424.256,390.439,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
742.045,830.6195,993.0713333,1008.0965,944.1525,996.23675,933.846,956.1446667,1095.19325,1221.999667,1224.503,1094.8185,,,,
356.9725,366.445,392.2775,377.889,410.3485,362.3156667,404.7635,391.3775,410.2825,470.538,422.5686667,428.353,,,,
392.673,365.338,316.371,350.65275,382.8165,388.8625,429.46875,393.396,438.538,409.6915,423.1615,355.945,,,,
1159.2265,1019.244,1049.755667,1037.3375,964.2473333,1053.27175,1163.781667,1216.79125,1150.028,1214.1598,1180.421333,1267.3495,,,,
0,0,0,0,0,0,0,0,0,0,150.801,232.213,,,,
1123.3175,1188.357667,1241.055667,1155.6785,1116.3182,1171.382,1214.82125,1274.01875,1190.494,1013.61625,1034.905667,954.052,,,,
1253.671,1212.7785,1087.132667,1014.854667,1001,915.404,902.109,818.9886667,810.14,757.4856667,837.65,730.2823333,,,,
0,0,0,208.952,269.405,256.0655,220.3195,235.171,312.4206667,303.923,338.9885,347.1363333,,,,
800.5905,940.7243333,875.7606667,675.701,617.1985,590.8056667,465.2953333,372.3935,317.327,282.283,265.199,367.9665,,,,
570.0423333,592.9515,648.278,525.936,672.5463333,646.176,615.95,637.2385,575.2755,633.834,649.7905,662.2085,,,,
1153.138333,1057.378333,1005.33825,862.9386667,879.484,806.429,777.5043333,759.5446667,785.4963333,705.0936667,707.9413333,774.7013333,,,,
345.0305,392.9356667,376.245,410.459,371.4495,438.1425,420.2513333,463.7693333,513.97,510.3045,549.759,613.9455,,,,
182.471,320.263,251.1365,179.9095,242.4635,289.1166667,293.8916667,344.41025,346.8773333,368.624,509.03,479.7883333,,,,
799.2105,930.495,1112.748,1159.2265,1019.244,1049.755667,1037.3375,964.2473333,1053.27175,1163.781667,1216.79125,1150.028,,,,
930.606,835.4163333,848.0316667,1004.38525,1114.367333,1128.635333,1172.69625,1147.587,1145.32575,1172.0725,1156.5795,1131.62925,,,,
1286.262667,1205.25475,1131.584667,1033.548,938.512,796.719,797.1285,778.1176667,775.3586667,786.069,674.759,743.818,,,,
712.848,624.028,555.9595,570.4106667,835.2175,715.563,672.59,675.087,273.872,271.902,222.095,84.67633333,,,,
752.5353333,604.354,684.287,603.727,643.81,620.2013333,686.7063333,697.4713333,701.3055,842.3813333,834.4516667,627.8203333,,,,
339.55825,375.984,299.8275,354.949,500.5655,442.677,404.8945,352.985,367.5715,334.2585,377.2315,325.475,,,,
670.6163333,651.3186667,837.4953333,841.647,794.0633333,927.188,892.539,697.8656667,634.611,495.68,440.002,301.601,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
684.287,603.727,643.81,620.2013333,686.7063333,697.4713333,701.3055,842.3813333,834.4516667,627.8203333,559.3096667,462.387,,,,
616.292,633.9983333,536.399,527.7325,356.838,405.9896667,360.44325,279.2948,351.456,420.2045,448.7875,402.9235,,,,
521.329,524.1555,539.596,493.469,489.1395,542.6636667,536.837,531.9306667,618.446,562.0695,579.241,601.2975,,,,
0,0,0,0,0,0,0,0,0,0,0,201.068,,,,
532.894,536.4435,487.1615,497.9383333,533.2235,575.868,588.222,599.304,625.9375,632.574,571.1365,711.227,,,,
646.176,615.95,637.2385,575.2755,633.834,649.7905,662.2085,680.2575,741.782,786.5726667,771.9405,788.4355,,,,
404.8945,352.985,367.5715,334.2585,377.2315,325.475,394.578,384.591,370.4565,407.9825,378.699,405.6175,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
306.9895,299.498,261.125,285.436,108.3525,110.39,0,0,0,0,0,0,,,,
406.866,401.0965,470.0735,485.804,516.8615,497.5425,476.714,494.323,433.587,486.3735,511.9335,484.198,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
575.2755,633.834,649.7905,662.2085,680.2575,741.782,786.5726667,771.9405,788.4355,919.129,999.541,1170.484667,,,,
830.6195,993.0713333,1008.0965,944.1525,996.23675,933.846,956.1446667,1095.19325,1221.999667,1224.503,1094.8185,1163.7178,,,,
571.531,742.045,830.6195,993.0713333,1008.0965,944.1525,996.23675,933.846,956.1446667,1095.19325,1221.999667,1224.503,,,,
0,0,0,138.727,254.159,264.6065,174.981,256.919,279.961,310.7566667,345.232,346.3126667,,,,
391.3775,410.2825,470.538,422.5686667,428.353,511.968,545.379,584.016,601.2965,582.7455,621.864,625.0175,,,,
308.826,370.9013333,337.543,325.584,318.0765,334.6743333,358.176,344.2455,390.176,382.6185,378.8306667,389.716,,,,
0,0,0,0,0,0,0,0,221.4375,247.063,243.581,190.7095,,,,
486.9645,472.618,467.448,501.0255,474.546,488.6066667,515.613,532.894,536.4435,487.1615,497.9383333,533.2235,,,,
1251.743667,1138.881,1165.502,1254.003667,1193.6595,1271.587,1286.262667,1205.25475,1131.584667,1033.548,938.512,796.719,,,,
960.1743333,947.1203333,965.3436667,944.5353333,1041.2435,1032.584,768.7873333,635.4433333,563.7343333,436.632,523.563,675.942,,,,
930.495,1112.748,1159.2265,1019.244,1049.755667,1037.3375,964.2473333,1053.27175,1163.781667,1216.79125,1150.028,1214.1598,,,,
936.08125,833.3943333,839.81,751.825,733.1746667,751.5726667,772.818,707.766,693.683,670.6163333,651.3186667,837.4953333,,,,
318.685,334.39,390.1095,368.362,361.298,350.3565,309.224,252.844,227.0875,118.6035,87.918,0,,,,
394.644,434.003,423.1615,371.1205,380.3196667,365.1405,401.938,332.4355,360.3443333,424.476,385.5765,412.582,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
370.1796667,396.746,402.6605,345.0305,392.9356667,376.245,410.459,371.4495,438.1425,420.2513333,463.7693333,513.97,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
80.5955,99.351,0,0,0,0,0,0,0,0,0,0,,,,
440.002,301.601,350.5753333,253.7,321.5115,396.287,370.857,323.285,353.5115,297.133,266.908,169.302,,,,
346.1515,347.033,367.616,396.878,378.414,359.556,377.297,378.1293333,406.866,401.0965,470.0735,485.804,,,,
0,0,0,0,0,0,0,0,0,0,182.471,320.263,,,,
220.3195,235.171,312.4206667,303.923,338.9885,347.1363333,370.4636667,480.88575,507.1066667,682.0956667,555.3663333,606.42225,,,,
1147.587,1145.32575,1172.0725,1156.5795,1131.62925,1142.536667,996.5193333,935.719,751.5133333,806.504,760.3115,719.6373333,,,,
457.973,492.0895,434.726,494.214,524.286,498.266,559.441,570.4795,546.9563333,535.876,583.3585,577.773,,,,
304.3715,373.2186667,374.6183333,501.22275,520.234,630.537,531.4056667,559.243,499.6273333,560.1635,402.9865,337.503,,,,
349.8965,374.3616667,422.5923333,447.9485,518.1756667,715.6513333,556.4616667,616.292,633.9983333,536.399,527.7325,356.838,,,,
1137.1155,1175.494,1188.4635,1213.666,1207.161,1107.061,1071.220333,996.4995,882.594,831.7796667,766.317,729.406,,,,
533.2453333,532.6315,596.8295,527.074,603.2896667,628.894,629.3545,571.531,742.045,830.6195,993.0713333,1008.0965,,,,
312.5093333,308.696,203.3665,67.2195,65.446,0,0,0,0,0,0,0,,,,
539.596,493.469,489.1395,542.6636667,536.837,531.9306667,618.446,562.0695,579.241,601.2975,573.6335,600.765,,,,
503.632,725.113,587.3446667,621.86375,569.5586667,595.57975,407.22675,303.8345,335.30425,326.892,328.70625,373.092,,,,
577.773,580.3686667,545.8385,598.9965,664.114,816.952,879.112,1051.99,1068.652667,1024.262,1053.567667,985.406,,,,
1094.8185,1163.7178,1202.388,1196.374,1320.215667,1108.6312,1119.100333,1019.698,936.08125,833.3943333,839.81,751.825,,,,
262.5706667,364.419,319.473,338.267,360.477,306.9895,299.498,261.125,285.436,108.3525,110.39,0,,,,
319.473,338.267,360.477,306.9895,299.498,261.125,285.436,108.3525,110.39,0,0,0,,,,
461.535,459.3675,456.935,503.72,556.6805,519.095,542.0945,510.992,457.973,492.0895,434.726,494.214,,,,
349.0435,468.3025,424.673,308.826,370.9013333,337.543,325.584,318.0765,334.6743333,358.176,344.2455,390.176,,,,
584.1715,629.6835,636.188,652.8183333,682.3805,672.13,771.285,741.759,794.348,689.404,750.3515,967.621,,,,
509.437,531.274,491.761,551.491,450.403,582.7896667,604.057,557.2725,549.651,647.424,831.3415,1025.444,,,,
1108.6312,1119.100333,1019.698,936.08125,833.3943333,839.81,751.825,733.1746667,751.5726667,772.818,707.766,693.683,,,,
0,150.801,232.213,265.921,183.261,246.472,271.5946667,335.4183333,312.277,402.9676667,392.3476667,435.907,,,,
0,0,0,0,0,211.1515,301.076,286.0945,204.0895,272.9525,281.451,307.7343333,,,,
421.86,458.8373333,460.22,507.794,529.0175,509.437,531.274,491.761,551.491,450.403,582.7896667,604.057,,,,
350.89825,385.5326667,491.33375,438.177,672.788,541.5676667,587.59675,551.7746667,555.46525,405.115,331.4233333,379.5965,,,,
842.3813333,834.4516667,627.8203333,559.3096667,462.387,405.6836667,368.2733333,315.019,284.2535,317.043,379.5305,350.488,,,,
1103.023333,1115.793,952.8645,1018.961667,1020.846,935.774,1123.3175,1188.357667,1241.055667,1155.6785,1116.3182,1171.382,,,,
227.0875,118.6035,87.918,0,0,0,0,0,0,0,0,0,,,,
365.338,316.371,350.65275,382.8165,388.8625,429.46875,393.396,438.538,409.6915,423.1615,355.945,476.691,,,,
523.563,675.942,548.664,573.765,584.212,264.411,232.213,157.3715,96.525,99.089,0,0,,,,
