t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
379.1425,305.8225,338.5035,340.747,378.4606667,342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165
305.8225,338.5035,340.747,378.4606667,342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233
338.5035,340.747,378.4606667,342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667
340.747,378.4606667,342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667
378.4606667,342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558
342.594,366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175
366.278,383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333
383.298,397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725
397.0696667,425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306
425.917,384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992
384.8445,357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387
357.504,460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295
460.6185,670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645
670.674,966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125
966.4925,1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667
1119.4165,896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817
896.233,919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685
919.7846667,635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333
635.3126667,702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468
702.558,708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841
708.76175,903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333
903.5113333,921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667
921.13725,851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921
851.306,903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333
903.2992,946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66
946.387,1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333
1016.8295,1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667
1013.4645,882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938
882.95125,856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724
856.4306667,817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5
817,824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333
824.685,662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075
662.1553333,675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667
675.468,561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886
561.841,541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935
541.3683333,605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333
605.5806667,528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333
528.921,524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333
524.3913333,436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285
436.66,448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705
448.1203333,421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635
421.2666667,499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243
499.938,460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446
460.724,408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275
408.5,574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423
574.4423333,581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195
581.61075,382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005
382.5066667,400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105
400.886,323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584
323.4935,315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0
315.8303333,224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0
224.0063333,202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0
202.6673333,174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0
174.6285,211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0
211.705,225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0
225.1635,192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0
192.243,236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0,0
236.446,244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0,0,0
244.4275,238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0,0,0,0
238.423,184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0,0,0,0,0
184.195,136.1005,84.5105,77.584,0,0,0,0,0,0,0,0,0,0,0,0
136.1005,84.5105,77.584,0,0,0,0,0,0,0,0,0,0,0,0,0
84.5105,77.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.8645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.8645,215.25
0,0,0,0,0,0,0,0,0,0,0,0,0,183.8645,215.25,238.358
0,0,0,0,0,0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895
0,0,0,0,0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563
0,0,0,0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333
0,0,0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667
0,0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922
0,0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667
0,0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229
0,0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179
0,0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333
0,0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667
0,0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146
0,183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375
183.8645,215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667
215.25,238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635
238.358,152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635
152.9895,288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667
288.563,289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525
289.4423333,270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045
270.5296667,320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896
320.922,301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361
301.7016667,343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365
343.229,422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66
422.179,363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951
363.3173333,552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333
552.1456667,442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204
442.146,504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233
504.75375,455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653
455.2086667,411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651
411.9635,297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99
297.9635,235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725
235.0436667,270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982
270.5525,275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25
275.1045,244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333
244.896,244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925
244.361,303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167
303.7365,323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695
323.66,352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248
352.951,276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333
276.3793333,240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765
240.204,307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097
307.233,260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822
260.653,288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333
288.651,304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408
304.99,293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985
293.9725,292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718
292.982,261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667
261.25,310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545
310.1573333,285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785
285.7925,345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9
345.167,326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618
326.5695,341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333
341.5248,384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545
384.3983333,398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755
398.0765,339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167
339.097,358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667
358.822,368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725
368.5653333,381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705
381.408,351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57
351.6985,379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475
379.718,383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83
383.6936667,406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333
406.4545,366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454
366.2785,376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615
376.9,403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333
403.618,399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333
399.4843333,425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667
425.4545,432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667,759.10975
432.9755,417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667,759.10975,850.4926667
417.167,411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667,759.10975,850.4926667,921.86325
411.6226667,452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667,759.10975,850.4926667,921.86325,780.0116667
452.3725,458.705,471.57,555.9475,693.83,1038.270333,1071.454,827.3615,852.3603333,764.6623333,720.9006667,759.10975,850.4926667,921.86325,780.0116667,982.6632
